Jobs,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
J1,5,6,7,7,,,,,22,6,12,23,27,17,20,30,12,6,14,8,18,8,20,18,9,24,28,16,5,26
J2,,6,,8,,,,19,,30,24,16,6,15,10,5,20,17,8,30,16,19,8,,9,,7,11,6,18
J3,5,,6,5,,11,26,10,12,13,29,12,19,30,25,18,30,28,20,9,,21,14,13,17,9,6,15,23,29
J4,7,9,6,5,,,28,23,10,19,13,19,16,21,12,30,29,6,24,25,12,5,7,24,23,10,11,21,6,6
J5,12,14,13,,10,9,,13,29,26,8,21,30,24,,30,11,20,19,17,11,8,7,,22,22,7,14,6,23
J6,10,14,9,12,18,,5,11,18,,15,7,25,12,14,17,19,30,30,6,9,10,8,13,8,14,25,23,22,7
J7,7,7,5,,25,5,16,11,10,23,17,8,30,15,12,,,,28,17,15,13,18,5,14,5,25,29,28,15
J8,16,,17,12,,20,,18,27,21,25,21,28,28,7,,,,25,16,10,24,9,13,7,7,6,24,14,28
J9,12,10,13,9,13,26,10,25,20,27,10,29,20,28,19,,,,20,5,22,30,25,17,18,6,27,18,24,12
J10,,8,7,8,,20,,25,20,14,,,6,15,15,,,,12,16,25,15,19,7,11,15,28,10,23,15
J11,,,9,12,16,13,19,23,11,27,9,23,10,21,25,,,,30,10,19,15,13,27,11,8,20,18,29,13
J12,7,,,7,12,20,,26,16,28,17,12,22,15,16,,,,9,,24,6,22,17,18,29,13,13,17,24
J13,9,12,,14,,12,22,6,9,18,8,10,6,10,30,,,,17,27,18,7,30,22,23,24,16,7,27,18
J14,6,9,7,8,26,8,29,11,27,20,8,11,28,,7,,,,22,28,12,24,,,13,10,19,18,10,24
J15,9,10,9,10,,16,16,9,25,13,19,15,9,13,23,,,,11,5,16,27,,,16,26,7,16,5,5
J16,7,,5,9,20,,18,13,18,24,24,8,27,15,16,,,,11,8,26,5,,,5,23,10,12,7,26
J17,6,7,7,10,13,16,13,29,11,8,12,27,5,15,22,,,,27,14,19,6,,,18,20,11,9,18,24
J18,8,7,6,9,13,12,25,22,27,23,8,14,29,16,9,,,,21,17,30,6,,,18,24,10,24,15,28
J19,10,6,9,10,12,14,9,25,9,9,,11,29,6,26,,,,,7,23,19,,,29,9,20,9,11,7
J20,5,10,7,5,,16,,5,10,13,11,14,29,26,7,24,28,26,30,21,22,23,,,6,24,18,8,16,10
J21,7,9,6,7,20,13,21,29,23,19,16,13,24,15,19,19,11,20,24,18,23,19,,,15,30,24,11,12,22
J22,,,,8,18,10,,21,13,21,8,20,25,15,30,14,5,22,21,30,21,8,,,16,12,29,27,27,14
J23,10,7,9,,27,29,24,17,12,24,13,14,10,16,23,5,9,27,15,16,13,22,,,10,5,17,18,24,30
J24,,7,5,5,,26,25,21,6,17,13,29,11,5,17,18,16,21,26,6,18,5,8,18,13,5,30,15,14,12
J25,15,18,14,,6,,,19,23,19,7,20,30,7,9,7,9,29,11,8,,20,8,27,17,13,21,17,8,5
J26,,17,19,19,8,17,23,10,13,13,7,11,19,6,16,13,29,6,30,28,5,14,28,28,16,7,9,12,6,18
J27,15,13,15,,13,,16,22,30,24,10,20,15,29,7,25,9,13,7,24,21,19,8,10,24,24,29,22,6,14
J28,20,20,19,20,23,26,22,19,28,7,19,12,30,17,14,6,26,21,21,17,7,8,8,12,11,25,21,6,15,9
J29,13,14,18,,22,10,15,12,17,20,26,12,22,27,28,17,12,25,6,5,12,24,6,9,11,10,30,26,28,11
J30,14,16,13,13,25,11,18,22,26,22,15,22,5,17,15,15,22,29,26,20,18,9,19,13,7,6,5,6,7,27
J31,20,14,20,16,22,24,12,28,20,26,14,10,13,24,25,14,22,11,6,12,21,20,17,7,22,18,22,11,5,29
J32,15,19,,,,,19,22,26,27,7,8,26,30,17,24,12,12,6,10,21,23,28,28,17,15,9,16,20,13
J33,,17,13,18,21,25,12,20,17,19,20,29,24,8,17,28,11,16,9,23,24,9,26,5,,25,,15,20,10
J34,15,14,15,,11,11,8,13,30,21,25,12,10,19,21,24,,9,22,7,17,28,28,17,26,19,27,26,12,25
J35,13,13,18,20,24,16,22,7,8,12,25,7,27,12,,20,19,13,,19,20,29,,24,20,10,11,26,24,14
J36,13,18,14,13,7,23,19,29,28,8,25,17,22,5,18,21,8,22,14,21,7,5,17,28,20,8,5,10,5,18
J37,,16,19,,17,,23,11,20,28,21,25,29,15,25,25,11,17,9,5,22,6,13,13,10,24,27,18,7,30
J38,14,16,17,20,15,20,28,18,14,6,23,17,5,11,,19,26,20,27,26,11,27,29,30,21,5,8,8,30,19
J39,14,20,20,17,19,9,20,11,25,15,28,18,8,19,30,9,26,18,12,28,12,9,19,16,17,25,9,24,6,9
J40,19,16,,13,9,25,6,5,16,26,20,6,24,9,26,9,17,29,12,6,22,8,9,10,12,23,20,11,22,20
J41,14,14,16,15,,17,8,9,18,8,9,30,13,16,9,10,,19,11,14,,7,25,12,25,28,28,22,13,19
J42,19,19,18,20,11,9,29,14,17,6,21,24,23,9,29,15,24,14,11,22,24,23,23,24,22,6,9,13,12,6
J43,13,16,,14,22,8,29,17,15,9,,6,28,28,14,22,28,17,24,18,24,11,27,23,26,,17,28,27,17
J44,13,19,20,20,15,7,29,21,7,13,29,,9,21,6,27,22,26,30,15,16,12,8,10,20,8,17,8,5,13
J45,,17,20,16,11,9,8,24,16,12,21,17,5,9,19,17,24,15,8,5,21,30,22,16,29,17,9,11,9,25
J46,17,19,19,,15,10,17,29,29,26,13,27,,10,6,22,13,21,12,26,14,23,15,19,13,28,29,11,29,8
J47,19,19,13,14,13,,24,22,30,17,18,5,16,,18,22,14,13,19,21,27,30,23,23,8,29,5,22,27,15
J48,19,18,16,13,8,16,14,30,15,7,30,9,20,28,,10,21,16,12,17,24,24,23,20,11,8,5,6,9,20
J49,18,19,16,18,22,13,6,29,13,26,11,12,18,28,17,,22,23,22,9,21,21,14,6,25,25,13,13,10,21
J50,15,17,16,15,16,13,7,20,5,20,29,19,14,28,11,19,20,,17,7,5,22,29,7,22,10,20,12,18,26
J51,19,16,,,15,19,26,23,20,12,11,8,27,26,9,8,15,20,19,15,6,28,13,30,22,21,26,20,9,27
J52,16,16,19,18,24,19,,27,25,14,7,17,5,21,8,27,27,15,,8,18,29,21,28,22,14,10,5,24,28
J53,16,13,14,13,10,12,19,8,28,9,27,13,20,16,17,8,28,8,23,5,22,29,9,30,7,26,18,30,14,6
J54,,20,20,17,,26,12,23,15,18,30,24,17,28,20,19,30,15,21,10,19,29,30,18,19,12,7,23,8,24
J55,17,16,14,16,20,,19,13,20,12,9,27,21,,10,20,20,29,26,17,20,17,7,14,20,27,21,27,27,12
J56,15,17,17,,14,11,23,6,19,21,16,22,21,20,29,24,10,10,7,11,24,12,17,24,14,16,8,16,28,24
J57,15,13,16,20,23,6,,29,9,21,30,10,11,30,11,14,17,28,22,11,22,27,13,26,20,,9,12,5,29
J58,16,14,17,18,8,19,15,28,25,7,23,26,16,22,19,5,9,21,14,5,20,21,15,10,17,12,23,8,27,16
J59,16,13,15,17,10,14,26,29,8,9,7,16,6,26,5,19,22,17,,29,15,5,8,9,5,16,24,24,23,26
J60,20,22,19,25,20,26,29,12,5,6,,7,23,19,15,17,,6,13,30,26,10,10,,22,9,25,15,18,7
J61,22,16,,19,,,9,26,29,25,19,12,29,26,17,23,28,16,25,7,18,25,7,24,25,7,27,9,7,29
J62,15,18,,19,14,10,,13,27,20,10,18,25,12,28,25,10,21,14,23,25,28,25,28,19,20,13,5,6,21
J63,23,18,17,24,25,25,8,23,10,19,22,25,12,12,19,10,26,5,14,23,21,10,30,22,9,7,8,27,18,9
J64,,17,15,,18,16,26,10,21,10,5,16,23,21,12,23,9,16,18,13,23,28,14,9,17,20,6,6,21,20
J65,25,24,15,18,26,23,10,7,8,16,24,27,20,29,10,5,15,14,20,,30,24,18,14,10,9,10,19,16,9
J66,25,23,,19,9,19,22,22,19,13,10,16,,5,14,11,7,,15,30,5,17,8,26,20,20,11,,17,11
J67,24,23,18,25,17,16,,15,7,27,16,11,19,,9,13,6,,6,28,25,7,10,16,19,24,25,26,27,28
J68,25,25,15,15,11,21,9,25,,,,,6,28,6,11,23,,25,13,14,6,11,18,18,13,5,5,9,22
J69,15,16,17,19,10,22,16,14,,,,,16,11,,5,21,,20,26,18,21,16,8,6,28,5,27,28,10
J70,17,15,,25,9,,,17,,,,,23,28,10,,10,27,12,14,13,19,23,24,30,26,8,26,,11
J71,22,15,20,,,23,13,10,,,,,25,24,20,28,13,11,23,17,19,20,13,24,22,6,11,27,11,26
J72,,22,20,18,25,8,8,18,,,,,16,29,12,15,,,,,,,,,,,,,,
J73,22,20,16,15,17,10,,11,,,,,10,15,7,7,,,,,,,,,,,,,,
J74,21,23,18,23,8,29,22,20,,,,,30,10,19,10,,,,,,,,,,,,,,
J75,25,16,17,23,13,21,6,12,,,,,29,18,29,29,19,6,7,22,21,14,5,10,12,12,28,16,5,23
J76,19,21,,21,17,9,12,23,,,,,16,17,22,19,14,10,6,5,17,12,8,14,6,15,22,12,16,15
J77,25,16,19,17,12,7,17,14,,,,,29,10,23,19,26,,27,25,24,8,14,6,18,16,27,29,30,8
J78,23,24,19,24,9,8,15,19,,,,,24,6,25,27,30,18,22,22,20,29,6,11,17,25,15,5,29,10
J79,24,7,15,5,7,14,6,16,,,,,14,11,28,9,7,26,19,26,30,28,28,17,22,28,24,29,26,26
J80,9,25,23,,14,5,6,10,,,,,14,8,14,11,14,19,26,29,11,17,17,9,17,20,19,10,18,29
J81,5,14,18,25,,29,23,27,,,,,9,25,21,20,9,16,25,10,26,28,10,30,23,5,22,24,15,13
J82,5,17,20,13,23,11,10,22,,,,,26,13,24,5,23,12,8,20,5,7,6,10,28,17,19,25,21,11
J83,,22,21,7,9,24,21,15,,,,,11,10,23,,,30,11,5,30,5,23,10,9,5,6,13,8,22
J84,18,13,23,6,9,27,5,30,,,,,16,18,26,,,19,30,17,17,8,23,16,28,14,10,14,27,14
J85,21,9,24,5,23,20,21,24,,,,,17,29,25,,,8,26,10,9,10,24,12,28,24,11,22,20,20
J86,11,7,11,24,17,,25,8,,,,,23,5,23,,,10,5,6,21,23,23,17,28,8,7,20,11,27
J87,7,21,,23,5,8,18,22,,,,,16,17,19,,,25,10,20,10,30,5,8,24,13,21,21,18,9
J88,15,15,11,,5,20,18,19,,,,,29,14,16,,,18,20,19,7,29,15,20,29,6,19,25,26,16
J89,24,8,23,8,25,24,25,17,,,,,16,14,24,,,10,25,15,24,17,23,10,8,21,6,17,28,17
J90,20,6,20,12,5,9,6,5,12,25,17,9,5,24,25,25,18,10,19,18,12,15,21,21,25,20,28,24,,27
J91,12,9,11,5,,11,21,11,11,9,28,16,27,28,8,14,18,27,6,8,21,9,27,24,29,27,24,23,,11
J92,21,18,14,14,21,,22,11,19,13,26,10,8,20,21,19,28,25,17,14,14,19,9,20,,,9,17,,25
J93,,10,24,13,25,27,20,29,18,20,27,25,9,23,19,5,29,24,10,22,,,23,16,,,7,19,,18
J94,18,21,12,15,9,,11,28,18,19,13,21,6,11,19,9,23,13,21,6,,,13,11,,,27,19,,19
J95,6,14,8,7,7,13,12,22,10,18,18,15,18,30,10,10,15,25,8,12,,,26,6,,,6,27,,15
J96,23,8,9,,16,19,12,22,28,29,12,8,13,20,11,5,10,25,15,15,,,8,30,,,30,9,,27
J97,14,24,,24,15,21,14,13,11,23,18,28,23,8,16,8,11,20,26,13,,,20,10,,,15,25,,26
J98,23,14,11,15,,8,25,6,13,9,21,29,12,17,23,9,8,12,16,11,,,17,28,,,17,30,,15
J99,,21,22,16,12,7,,11,12,27,21,28,6,15,14,21,21,11,7,8,,,25,16,,,24,19,,22
J100,22,9,14,24,19,8,,30,14,8,5,5,27,12,9,5,24,16,15,7,,,29,7,,,12,17,15,22
J101,9,20,18,9,25,8,28,14,28,7,30,21,15,30,26,,30,6,15,19,,,21,11,,,25,11,28,17
J102,24,21,5,30,22,13,19,12,22,11,7,18,22,14,14,27,16,,19,13,,,7,29,,,7,26,21,13
J103,10,7,13,12,13,7,28,24,16,8,22,13,,5,28,10,7,6,12,20,,,8,6,,,11,21,20,10
J104,14,30,24,23,13,15,19,10,16,10,17,19,22,12,12,27,15,7,25,9,,,23,13,,,22,17,7,29
J105,6,8,29,28,27,17,22,21,19,22,15,12,12,6,15,9,5,20,16,15,,,9,9,,,19,16,13,27
J106,9,26,12,8,14,5,10,10,20,14,15,24,7,14,17,30,17,12,14,7,6,12,6,26,,,29,15,22,5
J107,18,13,13,19,30,8,25,10,27,11,5,22,16,14,27,6,27,24,17,18,10,26,18,27,,,20,15,14,21
J108,23,12,12,20,27,18,5,26,15,12,29,13,13,14,28,24,19,28,6,25,23,21,15,28,,,20,22,14,13
J109,12,16,15,9,28,27,15,21,17,6,22,29,8,22,9,13,5,30,21,9,28,6,30,20,13,29,8,21,7,24
J110,13,10,25,27,9,16,9,7,8,27,29,25,10,5,6,5,8,,27,24,20,23,13,29,23,22,12,25,25,11
J111,17,30,26,23,5,21,21,7,15,18,9,16,24,10,22,17,13,18,21,17,20,23,20,18,22,5,8,26,9,12
J112,29,15,28,8,17,7,23,8,,5,6,10,19,5,27,6,12,19,29,25,15,21,18,22,,,,,,
J113,16,23,9,10,16,13,9,9,26,7,10,5,13,12,14,21,21,6,12,13,29,18,15,,11,21,25,9,22,24
J114,15,28,11,5,25,22,19,18,21,10,11,5,6,24,7,22,8,12,29,26,29,25,30,13,21,16,22,10,6,24
J115,29,12,11,12,13,5,20,27,19,30,21,19,27,7,25,6,20,8,20,26,16,6,22,13,24,13,28,17,6,29
J116,25,23,9,8,21,30,12,5,11,22,14,18,6,19,9,18,22,9,26,14,,26,10,26,19,13,24,7,11,15
J117,29,28,5,29,24,30,17,28,5,27,14,20,13,11,30,20,14,27,18,22,13,6,17,30,14,6,17,6,17,7
J118,9,15,28,19,16,18,13,12,18,20,12,15,5,16,18,26,18,26,12,7,20,7,7,8,12,22,16,14,29,11
J119,21,23,13,9,9,14,13,10,9,16,11,16,28,29,8,9,27,20,13,22,26,8,19,13,17,21,28,10,27,28
J120,10,27,15,6,26,15,17,16,16,7,5,26,5,27,29,16,12,20,15,30,16,16,19,16,23,12,20,9,16,16
J121,22,6,30,22,10,28,19,16,25,16,8,17,23,24,29,20,12,8,18,17,8,9,14,13,29,29,26,19,29,24
J122,18,13,18,30,14,19,24,8,30,19,16,13,29,23,14,13,9,30,16,30,10,22,12,22,5,30,23,11,11,19
J123,13,12,19,17,12,20,24,14,24,11,22,8,14,17,27,8,8,5,,,,27,19,20,18,28,7,15,26,13
J124,14,9,15,12,19,7,18,5,13,15,26,7,30,15,19,9,12,25,,,,26,20,23,17,28,22,30,26,24
J125,28,18,7,15,14,9,5,23,15,29,16,19,20,10,28,8,26,26,,,,21,18,28,10,20,13,26,20,20
J126,18,10,11,13,24,8,11,15,24,25,11,20,,10,10,23,27,26,,,,16,9,11,6,9,12,24,5,19
J127,26,18,19,6,23,15,25,27,30,23,23,29,17,10,29,21,22,10,,,,25,28,18,19,17,24,22,28,29
J128,27,21,20,7,19,10,9,30,12,30,30,18,12,20,12,12,11,22,,,,15,8,26,9,16,6,21,20,19
J129,9,27,9,11,17,7,24,8,12,25,29,17,17,16,9,5,24,15,,,,23,5,29,10,29,29,12,12,9
J130,14,26,18,,23,24,24,5,27,22,7,21,22,9,5,22,23,8,,,,30,5,26,10,14,12,23,25,19
J131,29,18,16,21,20,15,13,13,6,18,28,22,14,21,26,5,12,20,,,,6,26,18,,27,7,23,20,24
J132,10,25,6,17,13,21,18,27,19,6,9,20,14,8,26,16,11,8,,,,23,18,20,,17,18,30,6,13
J133,10,19,22,17,9,5,,,,8,12,6,8,29,30,20,16,30,,,,29,16,23,,11,21,8,5,12
J134,20,24,22,28,28,28,,,,29,30,28,5,28,30,28,25,21,,,,11,28,29,11,14,5,23,24,10
J135,17,21,19,24,6,19,,,,23,23,27,6,29,11,17,23,5,,,,29,26,26,11,30,9,18,11,26
J136,20,19,29,21,6,16,,,,13,20,27,14,16,24,28,18,28,,,,24,24,7,10,16,25,5,6,5
J137,11,8,22,24,29,16,,,,16,15,23,11,26,9,6,27,5,,,,23,14,27,5,21,25,14,22,18
J138,25,14,27,5,25,6,,,,8,14,24,10,18,8,9,6,25,,,,28,17,14,24,10,10,25,9,5
J139,29,20,27,15,17,13,,,,10,7,7,14,26,9,16,7,19,,,,18,24,12,21,6,26,28,7,19
J140,25,20,5,16,27,14,,,,21,10,26,21,23,19,24,27,28,,,,30,8,7,7,17,19,10,20,29
J141,24,30,10,20,13,20,,,,17,21,27,11,11,18,15,16,14,,,,29,14,25,26,16,25,27,27,17
J142,14,18,16,8,12,14,,,,26,22,9,27,5,27,8,17,23,,,,11,17,12,10,8,30,30,15,16
J143,11,20,17,27,5,14,,,,10,20,13,21,28,8,15,27,21,,,,9,20,9,9,21,10,30,17,18
J144,9,11,17,20,6,7,,,,19,29,11,17,29,27,14,6,16,,,,19,10,16,11,14,16,24,7,24
J145,27,22,21,18,29,5,,,,11,19,29,7,12,8,20,6,11,,,,7,11,18,10,29,19,15,10,6
J146,10,12,18,23,9,29,,,,25,17,25,17,10,29,27,30,15,,,,9,22,15,30,11,5,22,28,21
J147,29,27,12,16,26,5,,,,14,27,17,20,23,18,23,30,18,,,,12,16,15,9,9,29,19,14,11
J148,23,25,13,14,10,14,18,18,17,18,17,14,5,6,17,22,22,14,,,,17,13,21,10,26,26,27,14,23
J149,15,11,21,7,13,17,17,30,15,13,8,24,12,29,9,10,5,28,,,,10,28,29,14,22,,,21,28
J150,21,23,24,16,6,26,19,5,22,15,16,10,9,15,28,30,30,14,,,,13,9,20,16,5,,,21,11
J151,20,20,25,26,6,29,29,16,20,5,14,17,13,6,10,12,26,5,,,,9,28,27,20,12,,,21,21
J152,30,8,19,25,26,6,23,18,22,12,28,16,26,13,15,17,6,17,,,,14,30,28,7,19,,,7,9
J153,19,16,20,23,30,19,16,8,6,5,22,19,8,8,28,29,23,25,,,,24,24,12,29,22,,,17,10
J154,19,15,30,24,24,13,21,25,27,29,28,,,21,6,12,30,11,,,,24,20,21,6,27,,,8,6
J155,13,9,,,,27,20,23,19,29,20,,,13,6,11,21,19,,,,6,8,19,9,19,,,18,11
J156,11,17,,,,13,15,24,29,20,5,,,7,5,19,11,16,,,,9,18,15,29,20,,,25,30
J157,10,17,,,,19,18,23,24,18,18,,,25,6,9,5,6,,,,13,18,7,19,14,23,9,5,10
J158,25,21,,,,15,26,28,25,27,18,,,11,7,8,17,5,,,,24,24,9,6,26,23,17,14,26
J159,19,10,,,,15,15,18,30,16,25,,,20,5,24,26,16,,,,25,5,16,20,16,14,20,12,6
J160,28,30,,,,8,12,15,13,15,17,,,17,9,12,23,28,,,,29,9,19,28,22,19,28,13,11
J161,21,10,,,,24,7,21,11,9,18,,,27,21,12,10,28,,,,26,7,15,6,10,27,5,17,15
J162,21,18,,,,23,17,21,26,20,29,,,13,30,27,19,19,,,,19,16,24,11,16,9,19,19,28
J163,15,14,,,,10,10,19,27,11,25,,,17,16,8,11,23,,,,19,27,24,12,24,25,25,30,7
J164,19,23,,,,25,8,26,13,12,28,23,27,5,17,13,29,5,,,,26,16,7,11,28,29,6,11,7
J165,19,28,,,,30,8,29,25,7,18,22,15,23,6,17,12,20,,,,27,28,29,22,12,26,7,8,6
J166,27,21,,,,6,15,12,23,13,5,19,29,23,23,30,22,11,,,,14,29,24,15,13,30,10,10,25
J167,10,30,,,,25,18,10,16,13,14,9,5,22,17,29,23,10,,,,5,10,20,11,7,21,18,5,13
J168,18,17,,,,24,7,27,15,25,13,12,19,16,14,6,14,30,,,,13,11,13,26,25,5,13,14,18
J169,25,20,13,14,14,10,13,14,28,11,5,23,16,15,9,28,14,19,,,,6,25,7,29,26,24,7,15,24
J170,9,7,28,22,19,26,11,25,17,11,17,14,21,8,15,10,19,25,,,,25,8,15,7,27,18,14,6,10
J171,11,15,29,6,6,29,29,8,7,5,13,12,27,16,25,22,14,26,,,,19,22,13,10,30,23,26,23,12
J172,22,30,12,24,8,7,22,23,24,9,6,23,6,13,27,18,20,12,,,,26,30,7,30,21,18,18,24,18
J173,12,10,25,27,9,25,16,17,20,13,14,24,30,18,9,19,17,16,,,,11,28,20,6,29,24,29,18,15
J174,14,28,19,12,24,29,5,,,,,,,30,14,8,11,19,,,,8,5,15,23,16,12,8,9,5
J175,15,11,30,28,25,28,16,,,,,,,6,24,22,11,16,,,,24,12,11,29,28,12,7,28,11
J176,23,20,21,8,23,10,13,,,,,,,9,21,20,6,24,,,,18,14,23,10,30,25,5,20,8
J177,16,17,14,7,16,20,17,,,,,,,16,12,28,16,21,,,,10,13,28,27,11,14,23,10,16
J178,12,6,28,23,28,20,15,,,,,,,18,14,28,20,21,,,,21,22,29,7,22,24,9,21,12
J179,23,22,12,24,26,12,29,,,,,,,21,16,22,17,29,,,,8,8,10,24,8,5,26,10,22
J180,28,14,5,20,5,28,21,,,,,,,5,17,29,14,13,,,,15,25,20,25,10,24,14,10,20
J181,28,11,13,24,17,23,12,,,,,,,19,24,8,13,22,,,,7,19,18,5,18,29,16,11,28
J182,20,,,9,14,17,21,,,,,,,23,9,28,16,30,,,,17,15,26,23,9,13,26,25,17
J183,13,,,16,11,25,11,,,,,,,6,18,10,11,14,,,,8,14,18,28,6,24,26,19,29
J184,23,,,15,25,25,9,,,,,,,8,28,18,30,20,,,,27,9,24,20,12,5,10,17,9
J185,26,,,21,18,12,22,,,,,,,23,9,28,27,8,,,,7,22,15,5,25,30,11,26,14
J186,14,,,28,11,25,8,,,,,,,8,24,9,12,12,,,,11,28,28,8,27,14,28,9,15
J187,8,,,18,18,13,13,,,,,,,12,18,20,18,20,,,,30,5,30,19,26,24,22,11,10
J188,25,,,11,8,8,30,,,,,,,11,18,14,25,25,,,,5,12,28,11,15,25,18,28,26
J189,12,,,18,18,16,7,,,,,,,15,17,19,19,25,,,,16,23,11,19,29,17,9,6,14
J190,26,9,12,26,30,8,30,,,,,,,18,9,26,5,25,,,,11,5,19,14,11,9,30,18,10
J191,24,14,15,28,26,17,11,,,,,,,19,,,27,9,,,,30,12,21,5,28,18,19,8,25
J192,12,30,7,7,30,26,7,,,,,,,7,,,23,12,,,,20,9,22,17,11,23,17,18,15
J193,19,15,28,13,9,11,18,,,,,,,20,,,9,12,,,,24,27,10,12,30,16,13,28,27
J194,20,13,12,30,13,21,15,,,,,,,10,,,21,25,,,,17,9,26,13,17,14,10,13,10
J195,11,6,30,19,20,10,9,,,,,,,12,,,15,19,,,,6,13,6,20,9,16,10,19,
J196,22,22,17,24,20,26,29,30,28,5,6,20,5,11,,,15,30,,,,22,13,25,12,21,28,17,7,
J197,27,9,23,11,30,11,18,28,30,24,13,11,6,27,,,26,10,,,,29,25,8,7,9,14,23,12,
J198,7,19,8,15,11,5,5,18,30,15,24,11,27,28,,,11,21,,,,9,5,10,7,19,11,28,9,
J199,15,12,6,29,9,10,22,5,26,7,24,19,30,18,,,7,11,,,,11,6,27,5,25,9,17,7,
J200,15,23,11,19,17,15,6,21,20,10,24,19,21,28,,,28,13,,,,10,12,5,23,26,10,16,13,
